listing_id,title,company,location,rating,pay_low,pay_median,pay_high,pay_currency,easy_apply,industry,company_size,job_source,description,link
1010000865641,Senior Consultant / Manager - SAP Supply Chain and Finance Data Management (m/w/d),Deloitte Consulting GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-consultant-manager-sap-supply-chain-and-finance-data-management-mwd-deloitte-JV_IC2507190_KO0,74_KE75,83.htm?jl=1010000865641"
1010038153770,Microsoft Data & AI Security Consultant (m/w/d),Skaylink,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/microsoft-data-ai-security-consultant-mwd-skaylink-JV_IC2507190_KO0,41_KE42,50.htm?jl=1010038153770"
1009821773997,Identity & Access Consultant (m/w/d) – mit Fokus auf Okta & Auth0,Skaylink,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/identity-access-consultant-mwd-mit-fokus-auf-okta-auth0-skaylink-JV_IC2507190_KO0,55_KE56,64.htm?jl=1009821773997"
1010000865632,Consultant SAP Master Data Management (m/w/d),Deloitte Consulting GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/consultant-sap-master-data-management-mwd-deloitte-JV_IC2507190_KO0,41_KE42,50.htm?jl=1010000865632"
1010000865695,Senior Consultant SAP Master Data Management (m/w/d),Deloitte Consulting GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-consultant-sap-master-data-management-mwd-deloitte-JV_IC2507190_KO0,48_KE49,57.htm?jl=1010000865695"
1010000866223,Senior Consultant IT-Assurance / Financial Services (m/w/d),Deloitte GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-consultant-it-assurance-financial-services-mwd-deloitte-JV_IC2507190_KO0,53_KE54,62.htm?jl=1010000866223"
1009951439825,Security Consultant – Customer Advisory & Integration (m/w/d),Skaylink,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/security-consultant-customer-advisory-integration-mwd-skaylink-JV_IC2507190_KO0,53_KE54,62.htm?jl=1009951439825"
1010087047046,Team Lead - Audit and Accounting Solutions,Caseware,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/team-lead-audit-and-accounting-solutions-caseware-JV_IC2507190_KO0,40_KE41,49.htm?jl=1010087047046"
1009884949464,Architekt Modern Work & Security (m/w/d),Skaylink,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/architekt-modern-work-security-mwd-skaylink-JV_IC2507190_KO0,34_KE35,43.htm?jl=1009884949464"
1009546264204,Bilingual Public Relations Specialist- AI Trainer,DataAnnotation,Ulm,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/bilingual-public-relations-specialist-ai-trainer-dataannotation-JV_IC2690154_KO0,48_KE49,63.htm?jl=1009546264204"
1010104389246,Domain Architect Digital Solutions (m/f/x),Liebherr-IT Services GmbH,Kirchdorf,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/domain-architect-digital-solutions-mfx-liebherr-group-JV_IC2665743_KO0,38_KE39,53.htm?jl=1010104389246"
1010071374669,Enterprise Architect Purchasing & Procurement (m/f/x),Liebherr-IT Services GmbH,Kirchdorf,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/enterprise-architect-purchasing-procurement-mfx-liebherr-group-JV_IC2665743_KO0,47_KE48,62.htm?jl=1010071374669"
1010024486763,Projektmanager (m/w/d) Digitalisierung & AI,KUTTER GMBH & CO. KG,Memmingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/projektmanager-mwd-digitalisierung-ai-kutter-gmbh-co-kg-JV_IC2736291_KO0,37_KE38,55.htm?jl=1010024486763"
1009964977094,AI Implementation Engineer (m/w/d),Liebherr-IT Services GmbH,Kirchdorf,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/ai-implementation-engineer-mwd-liebherr-group-JV_IC2665743_KO0,30_KE31,45.htm?jl=1009964977094"
1010109099973,AI Engineer (m/w/d) AIRBUS,STRATO Personal GmbH,Ulm,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/ai-engineer-mwd-airbus-strato-personal-JV_IC2690154_KO0,22_KE23,38.htm?jl=1010109099973"
1010082155110,KI-Applikationsentwickler (m/w/d) im genetikum Neu-Ulm,genetikum Neu-Ulm,Neu-Ulm,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/ki-applikationsentwickler-mwd-im-genetikum-neu-ulm-genetikum-neu-ulm-JV_IC2525985_KO0,50_KE51,68.htm?jl=1010082155110"
1010106874817,AI Manager IT (m/w/d),Liebherr-IT Services GmbH,Kirchdorf,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/ai-manager-it-mwd-liebherr-group-JV_IC2665743_KO0,17_KE18,32.htm?jl=1010106874817"
1009773694160,Enterprise Architect Purchasing & Procurement (m/f/x),Liebherr-IT Services GmbH,Kirchdorf,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/enterprise-architect-purchasing-procurement-mfx-liebherr-group-JV_IC2665743_KO0,47_KE48,62.htm?jl=1009773694160"
1009976678472,Einkaufs-Experte mit Schwerpunkt Digitalisierung & Künstliche Intelligenz/ Projektmanagement (m/w/d),Liebherr-Purchasing Services GmbH,Biberach an der Riß,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/einkaufs-experte-mit-schwerpunkt-digitalisierung-künstliche-intelligenz-projektmanagement-mwd-liebherr-group-JV_IC2558504_KO0,93_KE94,108.htm?jl=1009976678472"
1010095920383,"Team Lead, Marketing Automation & In-Product Marketing (all genders)",TeamViewer Germany GmbH,Göppingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/team-lead-marketing-automation-in-product-marketing-all-genders-teamviewer-JV_IC2807503_KO0,63_KE64,74.htm?jl=1010095920383"
1010073137316,Principal Product Manager – TeamViewer ONE (all genders),TeamViewer Germany GmbH,Göppingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/principal-product-manager-teamviewer-one-all-genders-teamviewer-JV_IC2807503_KO0,52_KE53,63.htm?jl=1010073137316"
1010112618349,Global Head of Customer Support (all genders),TeamViewer Germany GmbH,Göppingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/global-head-of-customer-support-all-genders-teamviewer-JV_IC2807503_KO0,43_KE44,54.htm?jl=1010112618349"
1010101705272,.NET / Golang Senior Cloud Software Engineer (m/f/d),Liebherr-Digital Development Center GmbH,Ulm,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/net-golang-senior-cloud-software-engineer-mfd-liebherr-group-JV_IC2690154_KO0,45_KE46,60.htm?jl=1010101705272"
1010061537374,Director Product Management TeamViewer One (all genders),TeamViewer Germany GmbH,Göppingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/director-product-management-teamviewer-one-all-genders-teamviewer-JV_IC2807503_KO0,54_KE55,65.htm?jl=1010061537374"
1010102758416,Java / Golang Senior Cloud Software Engineer (m/f/d),Liebherr-Digital Development Center GmbH,Ulm,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/java-golang-senior-cloud-software-engineer-mfd-liebherr-group-JV_IC2690154_KO0,46_KE47,61.htm?jl=1010102758416"
1010122140543,Generative AI / Agentic AI Engineer (m/w/d) für AIRBUS Defence and Space,SimpleXX GmbH,Ulm,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/generative-ai-agentic-ai-engineer-mwd-für-airbus-defence-and-space-simplexx-JV_IC2690154_KO0,66_KE67,75.htm?jl=1010122140543"
1010011688942,Senior Site Reliability Engineer (all genders),TeamViewer Germany GmbH,Göppingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-site-reliability-engineer-all-genders-teamviewer-JV_IC2807503_KO0,44_KE45,55.htm?jl=1010011688942"
1010019727879,Duales Studium (m/w/d),A.I. Fitness GmbH,Göppingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/duales-studium-mwd-ai-management-JV_IC2807503_KO0,18_KE19,32.htm?jl=1010019727879"
1010115666068,Data Platform Engineer (m/f/d),Liebherr-Digital Development Center GmbH,Ulm,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/data-platform-engineer-mfd-liebherr-group-JV_IC2690154_KO0,26_KE27,41.htm?jl=1010115666068"
1010099209487,Senior Employer Relations Manager (m/w/d) Teilzeit (20h/Woche),IU Internationale Hochschule,Ulm,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-employer-relations-manager-mwd-teilzeit-20h-woche-iu-internationale-hochschule-JV_IC2690154_KO0,56_KE57,85.htm?jl=1010099209487"
1010123679993,Data Protection Specialist (m/w/d),Unique Engineering,Ulm,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/data-protection-specialist-mwd-rgf-staffing-JV_IC2690154_KO0,30_KE31,43.htm?jl=1010123679993"
1010064224218,Duales Studium (m/w/d),A.I. Fitness GmbH,Kirchheim,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/duales-studium-mwd-ai-management-JV_IC2771218_KO0,18_KE19,32.htm?jl=1010064224218"
1010119491547,KI-Engineer (m/w/d),Tempton Personaldienstleistungen GmbH,Laupheim,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/ki-engineer-mwd-tempton-personaldienstleistungen-JV_IC2597359_KO0,15_KE16,48.htm?jl=1010119491547"
1010011687625,(Senior) Software Engineer C++/ C# (all genders),TeamViewer Germany GmbH,Göppingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-software-engineer-c-c-all-genders-teamviewer-JV_IC2807503_KO0,40_KE41,51.htm?jl=1010011687625"
1010017070976,QA Team Lead – TeamViewer ONE (all genders),TeamViewer Germany GmbH,Göppingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/qa-team-lead-teamviewer-one-all-genders-teamviewer-JV_IC2807503_KO0,39_KE40,50.htm?jl=1010017070976"
1010099209433,Senior Employer Relations Manager (m/w/d) Teilzeit (20h/Woche),IU Internationale Hochschule,Neu-Ulm,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-employer-relations-manager-mwd-teilzeit-20h-woche-iu-internationale-hochschule-JV_IC2525985_KO0,56_KE57,85.htm?jl=1010099209433"
1010019727882,Ausbildung Sport- und Fitnesskaufmann (m/w/d),A.I. Fitness GmbH,Göppingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/ausbildung-sport-und-fitnesskaufmann-mwd-ai-management-JV_IC2807503_KO0,40_KE41,54.htm?jl=1010019727882"
